projectRcn;org_id
85453;27467
85453;29212
85453;29545
85453;29583
85454;2520
85454;6723
85454;11048
85454;11348
85454;11791
85454;17012
85454;20294
85454;21242
85455;3208
85455;6374
85455;6462
85455;10779
85455;18437
85455;27476
85455;29550
85456;11062
85456;15677
85456;20280
85456;22480
85457;8243
85457;8310
85457;14687
85457;16004
85457;16423
85457;17987
85457;19172
85457;19306
85457;23520
85457;29557
85458;1091
85458;8293
85458;9208
85458;9913
85458;17894
85458;24723
85458;27471
85459;5147
85459;10338
85459;14666
85459;15434
85459;17894
85459;20844
85459;21078
85459;21226
85459;23324
85459;23978
85459;28661
85459;29550
85459;29611
85460;13808
85460;19261
85460;19271
85460;27324
85460;28040
85460;29132
85460;29236
85460;31462
85461;953
85461;6495
85461;7107
85461;8137
85461;10949
85461;12266
85461;27179
85461;27474
85461;29708
85461;30145
85461;31578
85462;7735
85462;9308
85462;14891
85462;15677
85462;22424
85462;26699
85462;26702
85462;29382
85462;29577
85463;1980
85463;5846
85463;5847
85463;6868
85463;7496
85463;8802
85463;14545
85463;17654
85463;17817
85463;18645
85463;22106
85463;22115
85463;22424
85463;23773
85463;25015
85463;27249
85463;27656
85463;28030
85463;29459
85463;29482
85463;29637
85463;30002
85464;6920
85464;11417
85464;13624
85464;23668
85464;29045
85464;29947
85465;7515
85465;14292
85465;15446
85465;21589
85465;27705
85466;11484
85466;23717
85466;23873
85466;28372
85466;29429
85466;29667
85467;838
85467;4505
85467;15100
85467;18971
85467;19006
85467;22425
85468;7493
85468;10405
85468;11988
85468;12240
85468;13216
85468;13997
85468;14107
85468;14130
85468;14291
85468;21563
85468;22105
85468;27995
85468;28345
85468;28350
85468;30102
85468;31607
85469;2664
85469;5943
85469;7452
85469;12930
85469;27505
85469;29109
85470;13940
85470;16277
85470;17128
85470;18437
85470;23774
85470;27474
85471;5124
85471;8166
85471;12231
85471;13966
85471;13994
85471;15569
85471;28828
85471;31108
85472;1457
85472;3213
85472;5539
85472;8293
85472;23449
85472;27467
85472;27671
85472;29775
85472;30904
85473;25211
85474;3018
85474;4491
85474;12417
85474;14521
85474;16529
85474;21959
85474;22112
85474;29637
85474;29993
85474;30267
85475;2701
85475;7500
85475;15690
85475;17900
85475;20025
85475;26445
85475;27469
85475;28339
85476;3270
85476;5351
85476;11063
85476;17358
85476;21994
85476;31865
85477;5173
85477;6490
85477;15260
85477;15971
85477;17329
85477;22106
85477;25571
85477;27478
85477;28653
85477;29557
85477;29560
85477;29862
85478;5173
85478;5491
85478;8170
85478;14693
85478;16495
85478;26612
85478;29601
85478;29623
85478;29829
85478;30119
85478;30145
85478;30766
85479;5173
85479;5538
85479;6066
85479;14735
85479;15677
85479;29391
85479;29724
85479;29826
85479;29911
85480;5173
85480;5352
85480;6066
85480;20811
85480;27915
85480;29623
85481;5173
85481;6174
85481;13975
85481;29625
85481;29847
85481;29855
85481;29984
85482;179
85482;1777
85482;13016
85482;14693
85482;15957
85482;16990
85482;21565
85482;31271
85484;835
85484;2893
85484;8802
85484;11706
85484;12795
85484;14687
85484;16124
85484;17481
85484;17654
85484;18490
85484;27520
85484;29635
85484;29755
85484;29914
85524;2531
85524;3310
85524;9770
85524;19124
85524;19138
85524;20235
85524;23061
85524;24990
85524;26287
85524;26650
85524;27680
85524;27681
85524;27682
85524;27683
85524;27684
85524;28838
85524;29623
85524;30404
85524;31015
85525;179
85525;10695
85525;19850
85525;20582
85525;28027
85525;28342
85526;11062
85526;13999
85526;14693
85526;19617
85526;20946
85526;22424
85526;26702
85527;1172
85527;9214
85527;9433
85527;11048
85527;15177
85527;19598
85527;20585
85527;30104
85528;260
85528;5025
85528;5802
85528;8516
85528;12873
85528;23889
85528;24421
85528;25200
85528;26012
85528;27204
85528;29694
85528;29698
85528;30054
85528;30098
85529;4280
85529;11048
85529;14763
85529;17597
85529;18088
85529;20266
85529;20375
85529;22420
85529;22425
85529;27716
85529;29565
85530;1138
85530;2696
85530;3833
85530;5173
85530;6066
85530;9893
85530;13631
85530;17049
85530;24333
85530;28072
85530;28224
85530;29833
85530;29837
85530;29882
85530;29937
85531;9212
85531;20025
85531;23946
85531;28446
85531;29424
85531;30075
85531;30875
85531;31033
85532;1172
85532;7498
85532;9957
85532;14890
85532;22625
85532;24723
85532;26650
85532;27705
85532;29623
85532;30098
85532;31637
85533;2750
85533;6920
85533;13056
85533;13059
85533;16025
85533;16276
85533;16520
85533;17416
85533;18344
85533;27244
85533;29406
85534;4187
85534;5665
85534;11048
85534;11062
85534;16974
85534;22105
85534;22106
85534;27446
85535;12660
85535;13579
85536;2750
85536;4200
85536;4837
85536;5173
85536;8178
85536;12723
85536;14693
85536;15446
85536;16495
85536;21255
85536;24421
85536;24825
85536;24882
85536;28224
85536;28351
85536;28492
85536;29045
85536;29414
85536;29604
85536;29777
85537;6463
85537;9208
85537;10038
85537;11018
85537;24351
85537;25169
85537;27671
85537;27705
85537;27751
85537;29361
85537;29464
85538;11063
85538;22106
85538;23299
85538;27479
85538;27706
85539;2161
85539;7717
85539;11062
85539;11981
85539;12277
85539;13134
85539;13136
85539;15848
85539;18538
85539;20152
85539;25031
85539;27909
85540;6374
85540;10036
85540;10739
85540;14693
85540;14705
85540;17930
85540;18111
85540;21746
85540;22424
85540;26497
85540;27474
85540;28035
85540;29459
85540;29596
85540;29602
85540;29623
85540;29727
85540;29791
85540;30023
85540;30688
85541;193
85541;1320
85541;8293
85541;13337
85541;15980
85541;18730
85541;26362
85541;26476
85541;27440
85541;30102
85541;31148
85542;1169
85542;3385
85542;4280
85542;9208
85542;9216
85542;11062
85542;11163
85542;12423
85542;14890
85542;17056
85542;19097
85542;21640
85542;22420
85542;27476
85542;27678
85542;27705
85542;29812
85542;30584
85542;31238
85543;11018
85543;16495
85543;16990
85543;17256
85543;17873
85543;21558
85543;27472
85543;27474
85543;29661
85544;710
85544;2701
85544;6442
85544;7500
85544;20000
85544;23211
85544;26467
85544;29565
85545;2183
85545;2489
85545;5805
85545;5944
85545;9858
85545;10775
85545;14303
85545;14614
85545;15688
85545;16119
85545;16665
85545;18956
85545;19037
85545;19695
85545;26892
85545;27366
85545;29671
85545;30054
85545;30222
85545;30424
85546;6974
85546;20163
85546;24421
85546;27705
85546;29459
85546;29606
85547;248
85547;1320
85547;13236
85547;19010
85547;29552
85547;29631
85548;4638
85548;5130
85548;11443
85548;11451
85548;12108
85548;16023
85548;21273
85548;28911
85548;29465
85548;29879
85548;30121
85549;1329
85549;5491
85549;11062
85549;14673
85549;16495
85549;24723
85549;25106
85549;29111
85549;29112
85549;29601
85549;29623
85550;2559
85550;2744
85550;2751
85550;3523
85550;6374
85550;7515
85550;10230
85550;11493
85550;12332
85550;13639
85550;14251
85550;14663
85550;15473
85550;16529
85550;17774
85550;22581
85550;24882
85550;25640
85550;25884
85550;26650
85550;27474
85550;27656
85550;29045
85550;29604
85550;29704
85550;29970
85550;30591
85550;31429
85551;4208
85551;8466
85551;11408
85551;13144
85551;14693
85551;17489
85551;20266
85552;2750
85552;8516
85552;14890
85552;16261
85552;16520
85552;20552
85552;30098
85553;1043
85553;1102
85553;2350
85553;2403
85553;5551
85553;6921
85553;11417
85553;11493
85553;14368
85553;14674
85553;17405
85553;18843
85553;26579
85553;27470
85553;28362
85553;29477
85553;29740
85553;30703
85554;8296
85554;11048
85554;13014
85554;28027
85554;28342
85554;29755
85555;6066
85555;8293
85555;15429
85555;28027
85556;5173
85556;8288
85556;8293
85556;13628
85556;14693
85556;16520
85556;21375
85556;24048
85556;24107
85556;27468
85556;27479
85556;29560
85556;29949
85557;6374
85557;24421
85557;27467
85557;28351
85557;31176
85558;14763
85558;27465
85558;27752
85558;31238
85559;1591
85559;2750
85559;4199
85559;6132
85559;7316
85559;7977
85559;8526
85559;8957
85559;10744
85559;13628
85559;24421
85559;26650
85559;29565
85559;29623
85560;1171
85560;1595
85560;3890
85560;4789
85560;20280
85560;27461
85560;30555
85561;178
85561;362
85561;5173
85561;5760
85561;6067
85561;7540
85561;9427
85561;14705
85561;15100
85561;19394
85561;25209
85561;25353
85561;29459
85561;29791
85561;29933
85561;30104
85562;696
85562;6374
85562;7497
85562;11062
85562;11505
85562;17886
85562;22106
85562;23889
85562;24723
85562;25939
85562;30054
85562;30543
85562;30705
85562;31123
85563;1320
85563;16520
85563;29541
85563;29661
85563;31319
85564;6395
85564;12612
85564;23900
85564;27671
85564;29614
85564;29669
85564;29883
85566;10645
85566;22106
85566;22117
85566;23837
85566;25272
85566;27467
85566;27479
85566;28027
85566;31916
85567;16085
85567;23502
85567;25711
85567;28943
85567;29279
85567;29854
85567;30054
85567;30280
85567;30548
85568;179
85568;2933
85568;3447
85568;10435
85568;14142
85568;18075
85568;20946
85568;21573
85568;23155
85568;29627
85569;5921
85569;5922
85569;6066
85569;15677
85569;22420
85569;26887
85569;27656
85569;29198
85570;6784
85570;7176
85570;7498
85570;7673
85570;7971
85570;11063
85570;11212
85570;12410
85570;13108
85570;16261
85570;18556
85570;27539
85570;28362
85570;29877
85571;1624
85571;3978
85571;5239
85571;8945
85571;16670
85571;18635
85571;18645
85571;18917
85571;21602
85571;21628
85571;21745
85571;21852
85571;22410
85571;25196
85571;27278
85571;28377
85571;29408
85571;29459
85572;1318
85572;3447
85572;5173
85572;13801
85572;14142
85572;14734
85572;15677
85572;26695
85572;26700
85572;27467
85572;29548
85572;29593
85572;29611
85572;29621
85572;29745
85572;29855
85572;31617
85573;2855
85573;3523
85573;4513
85573;5503
85573;5525
85573;7654
85573;8976
85573;10097
85573;11782
85573;14475
85573;14663
85573;16969
85573;21186
85573;21370
85573;24279
85573;24728
85573;24764
85573;25327
85573;27656
85573;27742
85573;30599
85574;2277
85574;5538
85574;6184
85574;7981
85574;9385
85574;22403
85574;23134
85574;26287
85574;26650
85574;30098
85575;11063
85575;19442
85575;28342
85575;29627
85727;6374
85727;10776
85727;23839
85727;27080
85727;28346
85727;29591
85727;30075
85728;2750
85728;4187
85728;10739
85728;14129
85728;14890
85728;23211
85728;23668
85729;179
85729;3208
85729;5173
85729;10695
85729;11062
85729;12969
85729;14663
85729;14693
85729;14735
85729;18437
85729;26407
85729;27452
85729;27476
85729;28342
85729;28351
85729;28365
85729;29527
85729;29545
85729;29774
85729;29796
85729;29824
85729;29826
85729;29855
85729;29863
85729;29864
85729;29914
85729;29949
85729;30098
85729;31607
85730;4848
85730;5352
85730;11018
85730;11350
85730;25899
85730;29420
85730;29881
85731;1151
85731;18915
85731;21760
85731;30876
85731;31373
85731;31776
85732;577
85732;6876
85732;18893
85732;22375
85732;22425
85732;23560
85732;26334
85733;5173
85733;6374
85733;11590
85733;15199
85733;16495
85733;16886
85733;18437
85733;20025
85733;29891
85734;753
85734;1168
85734;1939
85734;2793
85734;4979
85734;5173
85734;5280
85734;5491
85734;5538
85734;5570
85734;5706
85734;6068
85734;6075
85734;8614
85734;9022
85734;10950
85734;11262
85734;14930
85734;14959
85734;15177
85734;15185
85734;16495
85734;20114
85734;20888
85734;21868
85734;22424
85734;23837
85734;28342
85734;28362
85734;29142
85734;29552
85734;29762
85734;29794
85734;29863
85734;29881
85735;4319
85735;6068
85735;9022
85735;12421
85735;13338
85735;14552
85735;14961
85735;18896
85735;23275
85735;25489
85735;26801
85735;29667
85736;11669
85736;12944
85736;14552
85736;17979
85736;18248
85736;23215
85736;24476
85736;26391
85736;27467
85736;27473
85736;28365
85736;29610
85736;29618
85737;805
85737;3692
85737;6352
85737;10950
85737;15307
85737;21712
85737;27474
85737;29526
85737;29705
85737;29794
85738;1459
85738;1940
85738;1941
85738;4804
85738;6068
85738;8867
85738;9022
85738;10961
85738;10972
85738;12056
85738;13604
85738;14552
85738;20881
85738;20888
85738;21868
85738;23280
85738;23602
85738;26844
85738;29142
85738;30459
85738;30570
85738;30749
85739;12937
85739;23792
85739;28359
85739;29459
85739;29993
85740;1318
85740;5173
85740;6066
85740;8293
85740;8931
85740;9022
85740;12937
85740;15677
85740;22145
85740;23130
85740;25867
85740;29882
85741;5538
85741;8931
85741;10758
85741;16462
85741;17556
85741;21383
85741;26378
85741;28351
85741;29623
85742;153
85742;1358
85742;1368
85742;6663
85742;8526
85742;8874
85742;13771
85742;17062
85742;20280
85742;20683
85742;25109
85742;25112
85742;25177
85742;25335
85742;26650
85742;27478
85742;30129
85743;2086
85743;2800
85743;5280
85743;5821
85743;7540
85743;8111
85743;11395
85743;15199
85743;16462
85743;20151
85743;22425
85743;23704
85743;27427
85743;29441
85743;29623
85744;753
85744;12944
85744;14663
85744;17894
85744;24682
85744;28254
85744;29545
85745;5173
85745;5280
85745;5538
85745;6068
85745;6075
85745;6374
85745;8614
85745;9022
85745;10948
85745;12969
85745;16495
85745;16990
85745;20888
85745;21868
85745;23804
85745;26801
85745;28342
85745;28350
85745;29142
85745;29375
85745;29459
85745;29623
85745;29829
85745;30459
85746;326
85746;3083
85746;4033
85746;23837
85746;26024
85746;29135
85746;30192
85747;16520
85747;17398
85747;18161
85747;20000
85747;28351
85747;29924
85747;30853
85748;805
85748;4023
85748;5121
85748;6066
85748;7540
85748;8526
85748;8821
85748;16354
85748;28365
85749;5173
85749;6068
85749;11081
85749;11262
85749;18114
85749;18437
85749;24107
85749;26416
85749;29591
85749;29755
85749;30128
85749;30267
85750;855
85750;887
85750;3874
85750;13070
85750;17226
85750;27469
85751;178
85751;1389
85751;1435
85751;5121
85751;7540
85751;9769
85751;13723
85751;16005
85751;17747
85751;19413
85751;20235
85751;20280
85751;21362
85751;23061
85751;27531
85751;27679
85751;30761
85751;31003
85751;31679
85752;40
85752;6663
85752;8293
85752;8931
85752;11062
85752;11262
85752;11662
85752;13940
85752;27042
85752;29361
85753;394
85753;7099
85753;7107
85753;14099
85753;20683
85753;27323
85753;30318
85753;31143
85754;6066
85754;7107
85754;8531
85754;12891
85754;13940
85754;26435
85754;28626
85755;7208
85755;7940
85755;10981
85755;25493
85756;6879
85756;9174
85756;11105
85756;16520
85757;995
85757;4086
85757;8931
85757;22424
85757;26650
85758;5119
85758;8567
85758;8896
85758;8931
85758;9317
85758;12450
85758;16910
85758;16988
85758;18189
85758;21070
85758;28364
85758;30366
85758;30635
85759;441
85759;5538
85759;6066
85759;7540
85759;11105
85759;16354
85759;23593
